event_name,event_id,competition_name,url
Florida Panthers vs New York Islanders,0149ed95-2a7e-4178-b2cf-435717ad7401,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/florida-panthers-vs-new-york-islanders/0149ed95-2a7e-4178-b2cf-435717ad7401
Washington Capitals vs Winnipeg Jets,034051dd-c566-422f-b280-9a0d569207bd,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/washington-capitals-vs-winnipeg-jets/034051dd-c566-422f-b280-9a0d569207bd
Carolina Hurricanes vs Los Angeles Kings,32814e8f-5349-4a90-849b-dce965b38768,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/carolina-hurricanes-vs-los-angeles-kings/32814e8f-5349-4a90-849b-dce965b38768
Colorado Avalanche vs Philadelphia Flyers,330f97e0-3797-4b1a-8f79-62e778d138ab,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/colorado-avalanche-vs-philadelphia-flyers/330f97e0-3797-4b1a-8f79-62e778d138ab
New York Rangers vs Vegas Golden Knights,39017fa0-21d7-43b8-9ba5-dabd07f42b3e,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/new-york-rangers-vs-vegas-golden-knights/39017fa0-21d7-43b8-9ba5-dabd07f42b3e
Utah Hockey Club vs St. Louis Blues,5cfc15ff-a0d4-49c6-8b74-0ce008f21ddd,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/utah-hockey-club-vs-st.-louis-blues/5cfc15ff-a0d4-49c6-8b74-0ce008f21ddd
Tampa Bay Lightning vs New York Islanders,5f6e655d-7959-48f1-ace5-c3c40afa0721,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/tampa-bay-lightning-vs-new-york-islanders/5f6e655d-7959-48f1-ace5-c3c40afa0721
Buffalo Sabres vs New Jersey Devils,64b27441-aaf6-4d54-a2f1-a715b3045938,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/buffalo-sabres-vs-new-jersey-devils/64b27441-aaf6-4d54-a2f1-a715b3045938
Calgary Flames vs Detroit Red Wings,72fe5caa-988b-4c67-b68e-dfd3b2318bd0,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/calgary-flames-vs-detroit-red-wings/72fe5caa-988b-4c67-b68e-dfd3b2318bd0
Ottawa Senators vs Minnesota Wild,732a777f-7b03-42f2-9540-b0f2d0886e58,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/ottawa-senators-vs-minnesota-wild/732a777f-7b03-42f2-9540-b0f2d0886e58
Vancouver Canucks vs Detroit Red Wings,9e9cbf01-4614-4b1f-b5ba-01a693e232de,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/vancouver-canucks-vs-detroit-red-wings/9e9cbf01-4614-4b1f-b5ba-01a693e232de
Anaheim Ducks vs Montreal Canadiens,aac719db-02d8-40c3-89dc-dfce9072e512,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/anaheim-ducks-vs-montreal-canadiens/aac719db-02d8-40c3-89dc-dfce9072e512
Pittsburgh Penguins vs Nashville Predators,adeaf8d5-7179-4e33-845a-017facd6a484,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/pittsburgh-penguins-vs-nashville-predators/adeaf8d5-7179-4e33-845a-017facd6a484
Edmonton Oilers vs Toronto Maple Leafs,b1979786-c08c-40ea-b576-a835f7c890c2,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/edmonton-oilers-vs-toronto-maple-leafs/b1979786-c08c-40ea-b576-a835f7c890c2
Seattle Kraken vs Calgary Flames,c5e06040-a8bf-4331-8dd1-55885676f4a8,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/seattle-kraken-vs-calgary-flames/c5e06040-a8bf-4331-8dd1-55885676f4a8
Dallas Stars vs Columbus Blue Jackets,d93ebe33-44a4-4adb-9113-c893549f0e66,NHL,https://www.neds.com.au/sports/ice-hockey/usa/nhl/dallas-stars-vs-columbus-blue-jackets/d93ebe33-44a4-4adb-9113-c893549f0e66
